movie_id,title,genre
1,Interstellar,Sci-Fi Adventure Drama
2,Inception,Sci-Fi Thriller Action
3,The Dark Knight,Action Crime Drama
4,Batman Begins,Action Crime
5,The Prestige,Drama Mystery Thriller
6,Avengers Endgame,Action Adventure Sci-Fi
7,Iron Man,Action Sci-Fi
8,Doctor Strange,Fantasy Action Adventure
9,The Matrix,Sci-Fi Action
10,John Wick,Action Thriller
11,Titanic,Romance Drama
12,The Notebook,Romance Drama
13,La La Land,Romance Musical Drama
14,Avatar,Sci-Fi Adventure
15,Guardians of the Galaxy,Sci-Fi Adventure Comedy
16,Thor Ragnarok,Action Comedy Adventure
17,Black Panther,Action Adventure
18,Joker,Crime Drama Thriller
19,Fight Club,Drama Thriller
20,Shutter Island,Mystery Thriller